schema_version,date,time,handler,stage,available_cash,locked_cash,portfolio_total_value,positions_count,positions,owners,pending_order_count,pending_order_ids,slot_v227,slot_rzq,slot_zb,slot_auction,candidate_counts,candidate_codes
0.2,2023-01-05,14:47,sell_rzq_slots,AFTER,711415.3700000001,0.0,1022176.3700000001,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:48,sell_zb_slots,BEFORE,711415.3700000001,0.0,1022176.3700000001,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:48,sell_zb_slots,AFTER,711415.3700000001,0.0,1022176.3700000001,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:50,sell_v227_afternoon,BEFORE,711415.3700000001,0.0,1022176.3700000001,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:50,sell_v227_afternoon,AFTER,711415.3700000001,0.0,1022176.3700000001,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:50,sell_auction_yiqian,BEFORE,711415.3700000001,0.0,1022176.3700000001,1,"{""002252.XSHE"": 47300}","{""002252.XSHE"": ""auction""}",0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:50,sell_auction_yiqian,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:50,sell_rzq_slots,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:50,sell_rzq_slots,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:52,sell_zb_slots,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:52,sell_zb_slots,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:55,tag_leaders,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-05,14:55,tag_leaders,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-06,9:05,prepare_all,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 3, ""RZQ"": 4, ""ZB"": 0, ""Auction"": 10}","{""YJJ"": [], ""Scorpion"": [""002845.XSHE"", ""603439.XSHG"", ""003004.XSHE""], ""RZQ"": [""000716.XSHE"", ""002820.XSHE"", ""002995.XSHE"", ""600880.XSHG""], ""ZB"": [], ""Auction"": [""601155.XSHG"", ""600992.XSHG"", ""000938.XSHE"", ""000736.XSHE"", ""000797.XSHE"", ""000670.XSHE"", ""002712.XSHE"", ""002188.XSHE"", ""002575.XSHE"", ""002494.XSHE""]}"
0.2,2023-01-06,9:05,prepare_all,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:26,buy_auction_yiqian,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:26,buy_auction_yiqian,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:26,buy_v227_一进二,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:26,buy_v227_一进二,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:27,buy_rzq,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:27,buy_rzq,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:28,buy_zb,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:28,buy_zb,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:30,buy_v227_天蝎座,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,9:30,buy_v227_天蝎座,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,every_bar,check_stop_all,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,every_bar,check_stop_all,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,11:25,sell_v227_morning,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,11:25,sell_v227_morning,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,11:25,sell_auction_yiqian,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,11:25,sell_auction_yiqian,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,11:28,sell_rzq_slots,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,11:28,sell_rzq_slots,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,11:30,sell_zb_slots,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,11:30,sell_zb_slots,AFTER,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
0.2,2023-01-06,13:01,sell_v227_midday,BEFORE,1021772.3800000001,0.0,1021772.3800000001,0,{},{},0,[],2,0,0,1,"{""YJJ"": 0, ""Scorpion"": 5, ""RZQ"": 0, ""ZB"": 0, ""Auction"": 14}","{""YJJ"": [], ""Scorpion"": [""002196.XSHE"", ""002241.XSHE"", ""002812.XSHE"", ""002906.XSHE"", ""002920.XSHE""], ""RZQ"": [], ""ZB"": [], ""Auction"": [""600095.XSHG"", ""603105.XSHG"", ""000665.XSHE"", ""000049.XSHE"", ""002357.XSHE"", ""002213.XSHE"", ""600853.XSHG"", ""001267.XSHE"", ""002712.XSHE"", ""002654.XSHE"", ""000507.XSHE"", ""002351.XSHE"", ""001896.XSHE"", ""603050.XSHG""]}"
