schema_version,record_type,pattern_id,scan_run_id,trade_date,code,branch,pattern_variant,declared_pattern_variant,pattern_time,source_mode,source_row_identity,source_coverage,pattern_detected,pattern_payload,prepared_signal_id,survived_to_prepared,scan_terminal_state,scan_terminal_reason,formal_strategy_commit,instrumented_strategy_commit
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-19|002807.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-19|MAIN,2023-01-19,002807.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0025885741904303483, ""inc4"": 0.06419753086419748, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 4.31, ""prev_money"": 593160832.0, ""prev_volume"": 137268992.0}",Auction|2023-01-19|002807.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-19|600756.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-19|MAIN,2023-01-19,600756.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.018886687487441378, ""inc4"": 0.08561151079136686, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 15.09, ""prev_money"": 423979872.0, ""prev_volume"": 28637614.0}",Auction|2023-01-19|600756.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-19|002383.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-19|MAIN,2023-01-19,002383.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.009332880134008681, ""inc4"": 0.06276150627615065, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 7.62, ""prev_money"": 386810432.0, ""prev_volume"": 50293144.0}",Auction|2023-01-19|002383.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-20|002945.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-20|MAIN,2023-01-20,002945.XSHE,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-20|002945.XSHE|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-20|600536.XSHG|YJJ_FIRST_BOARD,YJJ|2023-01-20|MAIN,2023-01-20,600536.XSHG,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-20|600536.XSHG|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-20|600771.XSHG|YJJ_FIRST_BOARD,YJJ|2023-01-20|MAIN,2023-01-20,600771.XSHG,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-20|600771.XSHG|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-20|002945.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-20|MAIN,2023-01-20,002945.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07537452413580037, ""inc4"": 0.10642857142857144, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 15.49, ""prev_money"": 821189056.0, ""prev_volume"": 54228136.0}",Auction|2023-01-20|002945.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-20|600705.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-20|MAIN,2023-01-20,600705.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.02948494583028005, ""inc4"": 0.09512195121951234, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 4.49, ""prev_money"": 1807869440.0, ""prev_volume"": 414876128.0}",Auction|2023-01-20|600705.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-20|002368.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-20|MAIN,2023-01-20,002368.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.033771510435948504, ""inc4"": 0.12940140845070433, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 38.49, ""prev_money"": 1140041856.0, ""prev_volume"": 30654416.0}",Auction|2023-01-20|002368.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-20|600657.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-20|MAIN,2023-01-20,600657.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.009837156971264083, ""inc4"": 0.054368932038834826, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 5.43, ""prev_money"": 393735616.0, ""prev_volume"": 71804808.0}",Auction|2023-01-20|600657.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-20|002232.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-20|MAIN,2023-01-20,002232.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.0019553482080155726, ""inc4"": 0.05087209302325589, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 14.46, ""prev_money"": 355806432.0, ""prev_volume"": 24654462.0}",Auction|2023-01-20|002232.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-20|000996.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-20|MAIN,2023-01-20,000996.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.01068246915827653, ""inc4"": 0.06774668630338733, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 7.25, ""prev_money"": 303627488.0, ""prev_volume"": 41437004.0}",Auction|2023-01-20|000996.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-30|000758.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-30|MAIN,2023-01-30,000758.XSHE,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-30|000758.XSHE|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-30|000831.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-30|MAIN,2023-01-30,000831.XSHE,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-30|000831.XSHE|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-30|002121.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-30|MAIN,2023-01-30,002121.XSHE,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-30|002121.XSHE|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-30|600705.XSHG|YJJ_FIRST_BOARD,YJJ|2023-01-30|MAIN,2023-01-30,600705.XSHG,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-30|600705.XSHG|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-30|603636.XSHG|YJJ_FIRST_BOARD,YJJ|2023-01-30|MAIN,2023-01-30,603636.XSHG,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-30|603636.XSHG|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
