code,entry_date,exit_date,buy_price,sell_price,shares,return,holding_days,buy_market_mode,open_gap,candidate_relative_to_cohort,candidate_relative_to_market,first_board_cohort_open_gap_mean,first_board_cohort_open_gap_median,first_board_cohort_positive_open_rate,market_open_gap_median,market_open_positive_rate,market_open_below_minus1_count,market_open_below_minus2_count,market_open_below_minus3_count,candidate_prev_is_limit_up,candidate_prev_is_first_board,candidate_prev_board_height,candidate_prev_return,sector_l1,sector_limit_up_count,sector_first_board_count,sector_max_board_height,sector_broken_board_rate,sector_advance_ratio,sector_mean_return,T1_limit_up_count,T1_limit_down_count,T1_first_board_count,T1_second_board_count,T1_third_board_count,T1_four_plus_board_count,T1_max_board_height,T1_touched_limit_count,T1_advance_count,T1_decline_count,T1_market_median_return,T1_market_positive_rate,T1_return_above_3pct_count,T1_return_below_minus3pct_count,T1_return_above_5pct_count,T1_return_below_minus5pct_count,T1_total_market_turnover,T1_limit_up_turnover,T1_sealed_limit_count,T1_broken_board_count,T1_broken_board_rate,T1_first_board_broken_rate,T1_advance_decline_ratio,T1_limit_up_turnover_share,T1_top_sector_limit_up_share,T1_top_sector_name,T1_top3_sector_limit_up_share,T1_limit_up_sector_count,T1_first_to_second_promotion_rate,T1_second_to_third_promotion_rate,T1_third_to_higher_promotion_rate,T1_prev_first_board_next_day_mean_return,T1_prev_first_board_next_day_median_return,T1_prev_first_board_positive_rate,T1_prev_limit_up_next_day_mean_return,T1_prev_limit_up_positive_rate,T1_000001_return,T1_000300_return,T1_000852_return,T1_399006_return,T1_000001_open_gap,T1_000300_open_gap,T1_000852_open_gap,T1_399006_open_gap,T1_limit_up_count_change_1d,T1_limit_up_count_change_3d,T1_first_board_count_change_1d,T1_first_board_count_change_3d,T1_max_board_height_change_1d,T1_max_board_height_change_3d,T1_total_market_turnover_change_1d,T1_total_market_turnover_change_3d,T1_breadth_score,T1_height_score,T1_profit_score,T1_stress_score,T1_liquidity_score,T1_emotion_heat,T1_emotion_momentum,T1_emotion_stress,T1_emotion_state_v1,T1_emotion_state_v2,T1_emotion_state
002611.XSHE,2021-02-03,2021-02-04,4.08,4.35,236000,0.06617647058823518,1,bear,-0.030878886580467224,-0.051407914608716965,-0.030375096714124084,0.02052902802824974,0.012066353112459183,0.7333333333333333,-0.0005037898663431406,0.32587181903864276,619,172,93,True,True,1.0,0.09921674430370331,,,,,,,,106,46,106,21,5,4,5,135,2035,2038,0.0,0.4799528419971466,577,348,284,117,900882497536.0,50739965952.0,106,29,0.21481481481481482,0.0,0.9985279685966634,0.05632251128554344,0.08490566037735849,电子,0.22641509433962265,24,0.3584905660377358,0.10434782608695652,0.0,0.008764018304646015,0.020661136135458946,0.6173912882804871,0.008764018304646015,0.6173912882804871,0.00810237502787714,0.015402046119525451,0.011290434922927134,0.021741849645682453,0.00157609445896478,0.0022250774739386177,0.0009212372124363476,0.005145583444387933,-9.0,39.0,-9.0,39.0,0.0,0.0,44097011712.0,-14847246336.0,0.6413333333333333,0.9119999999999999,0.208,0.5346666666666667,0.628,0.587111111111111,0.19066666666666648,0.5346666666666667,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
603290.XSHG,2021-02-05,2021-02-08,233.47,238.6,4200,0.021972844476806423,1,bear,-0.03524792939424515,-0.04915470816195011,-0.03524792939424515,0.013906778767704964,0.006941596977412701,0.6666666666666666,0.0,0.45666509656146964,444,147,75,True,True,1.0,0.10000000149011612,钢铁,1.0,1.0,1.0,0.0,0.2,-0.01966274343430996,68,54,68,9,3,6,5,101,892,3289,-0.0217948816716671,0.21012955904006958,266,1468,134,420,942580957184.0,19648346112.0,68,33,0.32673267326732675,0.0,0.27120705381574944,0.020845260471105576,0.058823529411764705,基础化工,0.1764705882352941,25,0.19811320754716982,0.18309859154929578,0.0,0.016892118379473686,0.024118760600686073,0.591549277305603,0.016892118379473686,0.591549277305603,-0.004392272199684401,-0.0020515963987259396,-0.022139585470376814,-0.007201762180994334,-0.0038465612365857623,-0.005692430030343545,-0.004664369889922785,-0.0046900514413748115,-3.0,-47.0,-3.0,-47.0,0.0,0.0,-11190075392.0,85795471360.0,0.228,0.578,0.372,0.7986666666666666,0.676,0.39266666666666666,-0.35155555555555557,0.7986666666666666,RECESSION,RECESSION,RECESSION
002516.XSHE,2021-02-08,2021-02-09,3.0,3.0,335700,0.0,1,bear,-0.035369742661714554,-0.05438818410038948,-0.035369742661714554,0.019018441438674927,0.009434065781533718,0.6376811594202898,0.0,0.43970796043334903,462,187,92,True,True,1.0,0.0989399254322052,医药生物,4.0,4.0,1.0,0.5,0.2903225806451613,-0.011256987228989601,69,71,69,6,4,4,5,114,1289,2817,-0.009946117177605629,0.30357983708381653,302,1040,148,453,891230027776.0,15090093056.0,69,45,0.39473684210526316,0.0,0.45757898473553427,0.01693176105618477,0.11594202898550725,医药生物,0.2608695652173913,21,0.2535211267605634,0.1323529411764706,0.0,-0.013977328315377235,-0.023403840139508247,0.3970588147640228,-0.013977328315377235,0.3970588147640228,-0.0015780540679598554,0.0017294278544568893,-0.01985327867696271,-0.0021379996872485114,0.00217832115544094,0.0037913968189517036,0.001903450319865549,0.007591851679513633,1.0,-37.0,1.0,-37.0,0.0,0.0,-51350929408.0,-9652469760.0,0.31866666666666665,0.7,0.024,0.8973333333333332,0.612,0.34755555555555556,-0.23955555555555547,0.8973333333333332,RECESSION,EXTREME_PANIC,EXTREME_PANIC
002663.XSHE,2021-02-09,2021-02-10,1.6,1.61,625300,0.0062500000000000056,1,bear,-0.030303001403808594,-0.05459685996174812,-0.030303001403808594,0.02429385855793953,0.021747197955846786,0.7804878048780488,0.0,0.44280009396288467,414,114,59,True,True,1.0,0.09999998658895493,电子,5.0,5.0,5.0,0.16666666666666666,0.5,-0.0009022424928843975,82,38,82,8,3,2,5,120,2043,2022,0.0,0.4811587333679199,539,487,264,170,806263259136.0,31614539776.0,82,38,0.31666666666666665,0.0,1.010385756676558,0.03921118751168251,0.0975609756097561,机械设备,0.24390243902439024,25,0.20588235294117646,0.08695652173913043,0.0,-0.004686425440013409,-0.016190189868211746,0.3913043439388275,-0.004686425440013409,0.3913043439388275,0.010329041727591267,0.014798800217132061,0.007199315434791847,0.02641249552227579,0.0023538891891476703,0.004144867975442991,0.0019211628477476769,0.0027480192902575883,13.0,11.0,13.0,11.0,0.0,0.0,-84966768640.0,-147507773440.0,0.5893333333333333,0.592,0.052,0.6933333333333334,0.456,0.41111111111111115,-0.029999999999999916,0.6933333333333334,RECESSION,RECESSION,RECESSION
002568.XSHE,2021-03-19,2021-03-22,100.14,96.78,10000,-0.03355302576393049,1,bear,-0.0346091166138649,-0.04357548709958792,-0.02666613832116127,0.008966370485723019,0.002746338490396738,0.5121951219512195,-0.007942978292703629,0.09715086408220458,1693,509,152,True,True,1.0,0.10000000149011612,,,,,,,,83,6,83,12,4,4,5,120,1823,2304,-0.002163685392588377,0.4254375696182251,466,213,197,45,736854802432.0,40086360064.0,83,37,0.30833333333333335,0.0,0.7912326388888888,0.054401978850364685,0.12048192771084337,机械设备,0.2650602409638554,24,0.23958333333333334,0.175,0.0,0.01981990784406662,0.014326097443699837,0.612500011920929,0.01981990784406662,0.612500011920929,0.005084044640903521,0.008020250116856684,0.003393823193997862,0.016489405787683112,0.0011872053066624643,0.0026916045162056743,-0.00012504816743899512,0.004858550928653677,3.0,15.0,3.0,15.0,0.0,0.0,26082541568.0,-70174179328.0,0.5306666666666667,0.6799999999999999,0.468,0.25999999999999995,0.348,0.5595555555555555,0.061333333333333184,0.25999999999999995,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
000007.XSHE,2021-04-01,2021-04-02,3.75,4.05,263400,0.07999999999999995,1,bear,-0.03100772388279438,-0.05105414800345898,-0.03100772388279438,0.020046424120664597,0.015180251561105251,0.6451612903225806,0.0,0.4065040650406504,423,158,81,True,True,1.0,0.09943179041147232,农林牧渔,0.0,0.0,0.0,0.0,0.5697674418604651,-0.0017804574454203248,94,16,94,9,7,10,5,134,2321,1806,0.0021459718700498343,0.5393911004066467,408,322,179,123,687434039296.0,31680348160.0,94,40,0.29850746268656714,0.0,1.2851605758582503,0.0460849292576313,0.0851063829787234,电子,0.23404255319148937,23,0.3448275862068966,0.21052631578947367,0.0,0.02158959209918976,0.011166881769895554,0.5131579041481018,0.02158959209918976,0.5131579041481018,-0.00427141287873678,-0.00910120322924898,-0.0013001490894751417,-0.004626151901956906,-0.0012927880240818496,-0.001723211748508842,-0.0019012676969365275,-0.0003572267050527537,18.0,-1.0,18.0,-1.0,0.0,0.0,-61952098304.0,-60531277824.0,0.6880000000000001,0.9,0.492,0.504,0.232,0.6933333333333334,0.0024444444444444713,0.504,ACCELERATION,ACCELERATION,ACCELERATION
600891.XSHG,2021-04-15,2021-04-16,0.33,0.33,3208600,0.0,1,bear,-0.030303090810775757,-0.04311053454875946,-0.02859955548774451,0.012807443737983704,0.01115240529179573,0.6236559139784946,-0.0017035353230312467,0.2959207190596912,676,232,124,False,False,0.0,0.031250063329935074,,,,,,,,94,13,94,11,6,8,5,130,3218,984,0.00859108380973339,0.7421586513519287,648,144,247,59,654037745664.0,28186312704.0,94,36,0.27692307692307694,0.0,3.2703252032520327,0.043095849454402924,0.07446808510638298,机械设备,0.21276595744680848,27,0.27906976744186046,0.15151515151515152,0.0,0.02727796882390976,0.02847374975681305,0.5757575631141663,0.02727796882390976,0.5757575631141663,0.005962431841825666,0.008296931188207336,0.014271548107015407,0.02244265390432857,0.000162234730581448,0.0012230646284826278,-0.0006234815175845408,0.003942242278692586,28.0,16.0,28.0,16.0,0.0,0.0,-17537957888.0,-40722169856.0,0.82,0.754,0.624,0.34800000000000003,0.14,0.7326666666666667,0.05488888888888899,0.34800000000000003,ACCELERATION,ACCELERATION,ACCELERATION
000498.XSHE,2021-10-18,2021-10-19,6.01,6.52,170700,0.08485856905158067,1,bear,-0.03064509481191635,-0.04194660484790802,-0.03064509481191635,0.011301510035991669,0.0038279821164906025,0.5833333333333334,0.0,0.34974093264248707,549,179,85,True,True,1.0,0.09929077327251434,,,,,,,,48,39,48,1,2,1,5,80,1369,3152,-0.009193755686283112,0.296448677778244,344,589,174,195,989444702208.0,25150883840.0,48,32,0.4,0.0,0.43432741116751267,0.025419190526008606,0.08333333333333333,基础化工,0.25,19,0.1728395061728395,0.13636363636363635,0.0,-0.007242822088301182,-0.01363068912178278,0.3295454680919647,-0.007242822088301182,0.3295454680919647,0.003958842963151315,0.003764255827093857,0.0011112391371913381,0.0188402321257628,-0.001768336707556437,-0.003470906217759616,-0.0028158927762510235,-0.0052376114068598675,-40.0,-6.0,-40.0,-6.0,0.0,0.0,128116654080.0,-7609778176.0,0.17200000000000001,0.544,0.028,0.8173333333333334,0.588,0.24800000000000003,-0.20022222222222222,0.8173333333333334,EXTREME_PANIC,EXTREME_PANIC,EXTREME_PANIC
000710.XSHE,2021-11-04,2021-11-05,20.0,21.59,53400,0.07949999999999999,1,bear,-0.030538011342287064,-0.0520411841571331,-0.030538011342287064,0.02150317281484604,0.019859708845615387,0.7619047619047619,0.0,0.47542391071045287,280,73,30,True,True,1.0,0.10026662051677704,电子,4.0,4.0,1.0,0.0,0.6652719665271967,0.006725059822201729,63,12,63,4,2,2,5,85,3039,1439,0.0058650970458984375,0.6542518734931946,514,218,212,71,1000932442112.0,22151286784.0,63,22,0.25882352941176473,0.0,2.111883252258513,0.022130651399493217,0.1111111111111111,机械设备,0.23809523809523808,22,0.12844036697247707,0.21428571428571427,0.0,9.229074930772185e-05,0.0065358891151845455,0.5714285969734192,9.229074930772185e-05,0.5714285969734192,-0.002022904851531306,-0.0038707611498139025,0.0022526667209509608,-0.003746402603291808,-0.0012903357003880619,-0.0008340392114450317,-0.0008799500583557769,-0.001551869074534675,7.0,-29.0,7.0,-29.0,0.0,0.0,-257920401408.0,-138074718208.0,0.6493333333333333,0.52,0.072,0.2893333333333334,0.568,0.4137777777777778,-0.13288888888888883,0.2893333333333334,RECESSION,RECESSION,RECESSION
600191.XSHG,2022-02-08,2022-02-09,3.5,3.68,317100,0.051428571428571476,1,bear,-0.03047088533639908,-0.05701197497546673,-0.03047088533639908,0.02654108963906765,0.019907113164663315,0.8018018018018018,0.0,0.40558120016785565,406,150,89,True,True,2.0,0.049418557435274124,汽车,5.0,5.0,1.0,0.16666666666666666,0.75,0.012618995271623135,113,53,113,12,1,1,4,160,3552,1148,0.014209657907485962,0.7443419694900513,1098,344,441,157,824217501696.0,32724609024.0,113,47,0.29375,0.0,3.0940766550522647,0.0397038497030735,0.09734513274336283,机械设备,0.2743362831858407,26,0.2777777777777778,0.04477611940298507,0.0,0.022252654656767845,0.02025586925446987,0.6268656849861145,0.022252654656767845,0.6268656849861145,0.020271407318917436,0.015407840600945476,0.012707568180742559,0.003066041417576679,0.013780556528592855,0.016390657356334198,0.015431212632708092,0.02174285973741754,46.0,51.0,46.0,51.0,1.0,0.0,4324851712.0,28882829312.0,0.916,0.33,0.592,0.6533333333333333,0.168,0.6126666666666667,0.3355555555555556,0.6533333333333333,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
600091.XSHG,2022-02-09,2022-02-10,1.58,1.59,702300,0.006329113924050638,1,bear,-0.036585330963134766,-0.06381243653595448,-0.036585330963134766,0.02722710557281971,0.02016918733716011,0.6666666666666666,0.0,0.40967134184634707,331,96,43,True,True,1.0,0.05128208175301552,有色金属,2.0,2.0,1.0,0.0,0.7807017543859649,0.014080101624131203,99,20,99,28,5,2,5,137,3702,1014,0.014277167618274689,0.7767519950866699,913,265,304,120,879827156992.0,32645423104.0,99,38,0.2773722627737226,0.0,3.6508875739644973,0.03710436075925827,0.1111111111111111,医药生物,0.27272727272727276,25,0.208955223880597,0.10619469026548672,0.0,0.03542577847838402,0.03282831236720085,0.8141592741012573,0.03542577847838402,0.8141592741012573,0.006720382745391496,-0.005463185951259645,0.0026903175192095445,-0.024463564201188632,-0.00030275714015306425,-0.0016515260969361737,-0.0004776524366929391,-0.001557619626542789,-14.0,81.0,-14.0,81.0,1.0,2.0,55609655296.0,55534813184.0,0.8746666666666666,0.66,0.868,0.488,0.24,0.8008888888888889,0.6655555555555556,0.488,ACCELERATION,ACCELERATION,ACCELERATION
600093.XSHG,2022-02-11,2022-02-14,1.97,1.86,578800,-0.05583756345177659,1,bear,-0.03431369364261627,-0.04951764643192291,-0.031033167615532875,0.01520395278930664,0.0007698405534029007,0.5072463768115942,-0.003280526027083397,0.1989945538332635,732,199,84,True,True,1.0,0.05154634267091751,食品饮料,1.0,1.0,2.0,0.5,0.3235294117647059,-0.0032158377580344677,69,8,69,9,5,11,5,105,1731,2870,-0.004090894944965839,0.36289307475090027,301,426,140,128,937405775872.0,29212796928.0,69,36,0.34285714285714286,0.0,0.6031358885017422,0.031163448467850685,0.21739130434782608,机械设备,0.42028985507246375,21,0.35353535353535354,0.11965811965811966,0.0,0.019981620833277702,0.014166672714054585,0.6068376302719116,0.019981620833277702,0.6068376302719116,0.0017130099093171827,-0.002622220640821897,-0.00496614402413947,-0.019794916932332273,0.0005644787537521421,0.001107015214295663,-0.0003968699689243437,0.0026711902773076503,-48.0,-44.0,-48.0,-44.0,0.0,1.0,4482859008.0,113188274176.0,0.30000000000000004,0.9299999999999999,0.532,0.48666666666666664,0.308,0.5873333333333334,-0.02533333333333332,0.48666666666666664,RECESSION,RECESSION,RECESSION
002086.XSHE,2022-02-16,2022-02-17,2.81,2.77,394100,-0.01423487544483987,1,bear,-0.034364309161901474,-0.057770904153585434,-0.037760689156129956,0.02340659499168396,0.016773220151662827,0.7205882352941176,0.0033963799942284822,0.7038895859473023,231,100,59,True,True,1.0,0.050541553646326065,电子,8.0,8.0,1.0,0.3333333333333333,0.5063291139240507,0.006021496839821339,69,21,69,15,0,3,5,110,2460,2142,0.0009990237886086106,0.5143215656280518,624,198,285,70,828551593984.0,24100628480.0,69,41,0.37272727272727274,0.0,1.1484593837535013,0.02908766083419323,0.13043478260869565,计算机,0.30434782608695654,22,0.2833333333333333,0.08333333333333333,0.0,0.006542742718011141,-0.0023763508070260286,0.4895833432674408,0.006542742718011141,0.4895833432674408,0.005018049156048249,0.010636614571538697,0.016953001502267723,0.030905209630400006,-0.00024422022227457886,0.00046643066933981073,0.0020065443204647384,0.004529631608192585,-27.0,0.0,-27.0,0.0,0.0,0.0,-35136208896.0,-108854181888.0,0.4666666666666666,0.8140000000000001,0.152,0.592,0.176,0.4775555555555555,-0.10977777777777786,0.592,RECESSION,RECESSION,RECESSION
600146.XSHG,2022-03-03,2022-03-08,2.02,2.18,544000,0.07920792079207928,3,bear,-0.0334927923977375,-0.06290597096085548,-0.03579461108893156,0.02941317856311798,0.026588810607790947,0.7162162162162162,0.0023018186911940575,0.6419907988289418,182,58,27,True,True,1.0,0.05025120824575424,机械设备,7.0,7.0,1.0,0.36363636363636365,0.5265588914549654,0.0038618624676018953,75,2,75,12,2,6,5,103,2643,1975,0.0019685490988194942,0.5525820851325989,369,129,168,27,898611281920.0,25312200704.0,75,28,0.27184466019417475,0.0,1.3382278481012657,0.028168130666017532,0.10666666666666667,基础化工,0.26666666666666666,25,0.29508196721311475,0.16666666666666666,0.0,0.033508121967315674,0.022913705557584763,0.7222222089767456,0.033508121967315674,0.7222222089767456,-0.0013308358759147047,-0.008893558762670412,-0.0020370302322798646,-0.01772485698187337,-0.0030217070121922843,-0.005556426371220227,-0.0038355499867217626,-0.006617242715423961,3.0,-4.0,3.0,-4.0,0.0,0.0,-71069925376.0,-120870404096.0,0.5333333333333333,0.8360000000000001,0.836,0.1386666666666667,0.26,0.7351111111111112,0.05888888888888899,0.1386666666666667,ACCELERATION,ACCELERATION,ACCELERATION
002599.XSHE,2022-03-08,2022-03-09,5.8,5.91,189300,0.018965517241379366,1,bear,-0.03333330154418945,-0.048464907333254814,-0.03333330154418945,0.015131605789065361,0.007999991998076439,0.5846153846153846,0.0,0.3563074352548037,579,215,98,True,True,1.0,0.10091747343540192,电力设备,1.0,1.0,1.0,0.8,0.18218623481781376,-0.015584047883749008,66,28,66,12,3,7,5,97,851,3865,-0.01647062785923481,0.17762471735477448,214,1140,131,303,1025386545152.0,22075437056.0,66,31,0.31958762886597936,0.0,0.2201811125485123,0.02152889221906662,0.10606060606060606,电子,0.24242424242424243,24,0.24175824175824176,0.11290322580645161,0.0,0.030961787328124046,0.02690582349896431,0.6612903475761414,0.030961787328124046,0.6612903475761414,-0.021694117580410677,-0.031948195883257646,-0.021518973182999324,-0.04302752197421628,-0.002636179971490422,-0.007542115929857116,-0.0014847623365287863,-0.010985198458540638,4.0,-9.0,4.0,-9.0,0.0,0.0,18032623616.0,126775263232.0,0.09999999999999999,0.726,0.776,0.7386666666666666,0.516,0.5339999999999999,-0.20111111111111124,0.7386666666666666,RECESSION,RECESSION,RECESSION
002301.XSHE,2022-03-15,2022-03-16,7.04,6.64,163400,-0.05681818181818187,1,bear,-0.032967064529657364,-0.04200648423284292,-0.02712252363562584,0.009039419703185558,0.0025188892614096403,0.5098039215686274,-0.005844540894031525,0.15139525197834236,1467,401,181,True,True,1.0,0.09969793260097504,公用事业,2.0,2.0,1.0,0.5,0.1415929203539823,-0.024577680975198746,52,45,52,10,4,2,5,90,450,4314,-0.028776951134204865,0.09384775906801224,163,2260,92,600,970573348864.0,20079722496.0,52,38,0.4222222222222222,0.0,0.1043115438108484,0.02068851701915264,0.11538461538461539,计算机,0.34615384615384615,20,0.18627450980392157,0.1518987341772152,0.0,0.0036942765582352877,0.001292019267566502,0.5063291192054749,0.0036942765582352877,0.5063291192054749,-0.026048479861134573,-0.030596311281173766,-0.027204840434068997,-0.03564659766332422,-0.011437868239829658,-0.01355354955397859,-0.007517618210734211,-0.010118951445226903,-27.0,-2.0,-27.0,-2.0,0.0,1.0,-80430956544.0,-191921389568.0,0.025333333333333333,0.596,0.14,0.9266666666666667,0.332,0.25377777777777777,-0.12577777777777782,0.9266666666666667,ICE_POINT,EXTREME_PANIC,EXTREME_PANIC
600093.XSHG,2022-03-16,2022-03-17,1.58,1.63,728400,0.03164556962025305,1,bear,-0.036585330963134766,-0.06367416679859161,-0.05161619931459427,0.027088835835456848,0.01736460067331791,0.6216216216216216,0.015030868351459503,0.9235575921682982,129,78,48,True,True,1.0,0.05128208175301552,,,,,,,,37,164,37,5,3,5,5,64,259,4533,-0.05437227338552475,0.053935859352350235,112,4058,68,2867,1124750983168.0,17934628864.0,37,27,0.421875,0.0,0.057136554158394,0.015945421531796455,0.13513513513513514,汽车,0.35135135135135137,18,0.189873417721519,0.19230769230769232,0.0,-0.004671026021242142,-0.03166872262954712,0.36538460850715637,-0.004671026021242142,0.36538460850715637,-0.04950085544916193,-0.04573817437014498,-0.048100791180771756,-0.02554605799543945,-0.00966918845556398,-0.011802120819134343,-0.008087086497578564,-0.008842811433139143,-15.0,-65.0,-15.0,-65.0,0.0,0.0,154177634304.0,45420052480.0,0.009333333333333334,0.602,0.06,0.9733333333333333,0.652,0.22377777777777777,-0.6582222222222223,0.9733333333333333,EXTREME_PANIC,EXTREME_PANIC,EXTREME_PANIC
002422.XSHE,2022-03-18,2022-03-21,17.0,17.01,66700,0.0005882352941177391,1,bear,-0.03463944420218468,-0.05154122970998287,-0.031328110257163644,0.016901785507798195,0.00844477117061615,0.6239316239316239,-0.0033113339450210333,0.25244536940686785,885,239,89,False,False,0.0,0.09925094246864319,电子,8.0,8.0,1.0,0.1111111111111111,0.8046647230320699,0.020090632140636444,119,4,119,15,5,7,5,209,3813,862,0.014469478279352188,0.7935484051704407,1313,98,559,33,1277198204928.0,53254918144.0,119,90,0.430622009569378,0.0,4.423433874709977,0.04169667512178421,0.09243697478991597,基础化工,0.23529411764705882,29,0.5405405405405406,0.07913669064748201,0.0,0.023907244205474854,0.016393471509218216,0.6906474828720093,0.023907244205474854,0.6906474828720093,0.01398242843026792,0.019637428871051386,0.018762832502062572,0.028706425042651466,0.013971725608287957,0.019631789544076864,0.01266583454928651,0.018883106905785423,-20.0,67.0,-20.0,67.0,0.0,0.0,84291092480.0,306624856064.0,0.96,1.0,0.612,0.35733333333333334,0.84,0.8573333333333334,0.6035555555555556,0.35733333333333334,ACCELERATION,ACCELERATION,ACCELERATION
600257.XSHG,2022-03-18,2022-03-21,6.04,6.49,187800,0.07450331125827818,1,bear,-0.03980891406536102,-0.05671069957315922,-0.03649758012033999,0.016901785507798195,0.00844477117061615,0.6239316239316239,-0.0033113339450210333,0.25244536940686785,885,239,89,True,True,1.0,0.09982489794492722,汽车,4.0,4.0,4.0,0.6363636363636364,0.7866666666666666,0.019751548767089844,119,4,119,15,5,7,5,209,3813,862,0.014469478279352188,0.7935484051704407,1313,98,559,33,1277198204928.0,53254918144.0,119,90,0.430622009569378,0.0,4.423433874709977,0.04169667512178421,0.09243697478991597,基础化工,0.23529411764705882,29,0.5405405405405406,0.07913669064748201,0.0,0.023907244205474854,0.016393471509218216,0.6906474828720093,0.023907244205474854,0.6906474828720093,0.01398242843026792,0.019637428871051386,0.018762832502062572,0.028706425042651466,0.013971725608287957,0.019631789544076864,0.01266583454928651,0.018883106905785423,-20.0,67.0,-20.0,67.0,0.0,0.0,84291092480.0,306624856064.0,0.96,1.0,0.612,0.35733333333333334,0.84,0.8573333333333334,0.6035555555555556,0.35733333333333334,ACCELERATION,ACCELERATION,ACCELERATION
601919.XSHG,2022-04-06,2022-04-07,16.48,15.78,71200,-0.04247572815533987,1,bear,-0.03343106806278229,-0.06023766100406647,-0.03291372343664989,0.02680659294128418,0.018992610275745392,0.6703296703296703,-0.0005173446261323988,0.3122661122661123,541,155,72,True,True,1.0,0.09999994933605194,,,,,,,,91,23,91,12,5,4,5,111,2062,2621,-0.0026917874347418547,0.4285120666027069,451,502,195,158,936131297280.0,44706263040.0,91,20,0.18018018018018017,0.0,0.7867226249523083,0.04775640368461609,0.14285714285714285,基础化工,0.2967032967032967,23,0.18478260869565216,0.12903225806451613,0.0,0.022816050797700882,0.02006612718105316,0.5645161271095276,0.022816050797700882,0.5645161271095276,0.009382462593150691,0.012684499018140635,7.959167550823411e-05,0.0028114578151431143,-0.005391703024610047,-0.005630976755222495,-0.007206959767810791,-0.006670533882307819,29.0,21.0,29.0,21.0,0.0,0.0,-73373712384.0,71770701824.0,0.472,0.592,0.584,0.436,0.256,0.5493333333333333,0.14555555555555555,0.436,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
600146.XSHG,2022-04-06,2022-04-07,1.97,2.01,596600,0.020304568527918686,1,bear,-0.03902435302734375,-0.06583094596862793,-0.03850700840121135,0.02680659294128418,0.018992610275745392,0.6703296703296703,-0.0005173446261323988,0.3122661122661123,541,155,72,False,False,0.0,0.04591832309961319,汽车,8.0,8.0,4.0,0.0,0.4497816593886463,0.0003573852882254869,91,23,91,12,5,4,5,111,2062,2621,-0.0026917874347418547,0.4285120666027069,451,502,195,158,936131297280.0,44706263040.0,91,20,0.18018018018018017,0.0,0.7867226249523083,0.04775640368461609,0.14285714285714285,基础化工,0.2967032967032967,23,0.18478260869565216,0.12903225806451613,0.0,0.022816050797700882,0.02006612718105316,0.5645161271095276,0.022816050797700882,0.5645161271095276,0.009382462593150691,0.012684499018140635,7.959167550823411e-05,0.0028114578151431143,-0.005391703024610047,-0.005630976755222495,-0.007206959767810791,-0.006670533882307819,29.0,21.0,29.0,21.0,0.0,0.0,-73373712384.0,71770701824.0,0.472,0.592,0.584,0.436,0.256,0.5493333333333333,0.14555555555555555,0.436,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
000809.XSHE,2022-04-13,2022-04-14,3.38,3.39,343300,0.002958579881656873,1,bear,-0.03703700006008148,-0.06431395933032036,-0.03270175214856863,0.027276959270238876,0.004803882911801338,0.5625,-0.004335247911512852,0.1842542584129622,1089,283,118,True,True,1.0,0.1003134548664093,电力设备,2.0,2.0,1.0,0.5,0.7467811158798283,0.013056767173111439,113,27,113,17,4,2,5,163,3848,899,0.0164834875613451,0.7983402609825134,1133,201,393,76,916574961664.0,57108938752.0,113,50,0.3067484662576687,0.0,4.280311457174639,0.06230689212679863,0.11504424778761062,机械设备,0.2831858407079646,27,0.21686746987951808,0.19047619047619047,0.0,0.02960607036948204,0.02979065105319023,0.6190476417541504,0.02960607036948204,0.6190476417541504,0.014588498728237505,0.01948804231634747,0.013646193583662664,0.02504043321800818,-0.0006334915854618537,0.0007075193070240792,-0.0021885047008839593,-0.00018196187625997443,50.0,62.0,50.0,62.0,0.0,0.0,-47418114048.0,-6792740864.0,0.9493333333333333,0.6859999999999999,0.752,0.508,0.216,0.7957777777777778,0.4475555555555556,0.508,ACCELERATION,ACCELERATION,ACCELERATION
603486.XSHG,2022-04-15,2022-04-18,104.91,105.98,11000,0.01019921837765711,1,bear,-0.03398098424077034,-0.05619143322110176,-0.029054841492325068,0.02221044898033142,0.009766971692442894,0.627906976744186,-0.0049261427484452724,0.17570093457943925,1190,321,153,True,True,1.0,0.0999796912074089,通信,2.0,2.0,1.0,0.0,0.6796116504854369,0.007720057386904955,88,23,88,8,4,7,5,117,3212,1418,0.0057471576146781445,0.666390061378479,672,226,285,89,870335184896.0,47192264704.0,88,29,0.24786324786324787,0.0,2.2651622002820875,0.054223090410232544,0.13636363636363635,机械设备,0.3068181818181818,27,0.19469026548672566,0.16129032258064516,0.0,0.03269382566213608,0.014555670320987701,0.5967742204666138,0.03269382566213608,0.5967742204666138,0.012180354093120072,0.01252049230843267,0.011685343140132238,-0.00022218522983849658,0.005274631962824842,0.00794922873196503,0.004271067127290997,0.0114816815453245,26.0,25.0,26.0,25.0,0.0,0.0,-3222798336.0,-93657890816.0,0.7373333333333333,0.618,0.812,0.4226666666666667,0.16,0.7224444444444446,0.3542222222222223,0.4226666666666667,ACCELERATION,ACCELERATION,ACCELERATION
