date,code,list_rank,bought,open_gap,candidate_relative_to_cohort,candidate_relative_to_market,sector_l1,sector_limit_up_count,sector_first_board_count,candidate_return_to_close,candidate_prev_is_limit_up,candidate_prev_is_first_board,candidate_prev_board_height,candidate_prev_return,T1_emotion_state_v1,T1_emotion_heat,T1_emotion_momentum,T1_emotion_stress,sector_broken_board_rate,sector_advance_ratio,sector_mean_return,sector_max_board_height,open_gap_rank,candidate_relative_to_cohort_rank,candidate_relative_to_market_rank,sector_limit_up_count_rank,composite_score,composite_rank
2022-09-21,600149.XSHG,13,False,-0.008474609,-0.019767630845308304,-0.0060830386,电力设备,9.0,7.0,0.022222241,True,True,1.0,0.1007462590932846,ACCELERATION,0.7866666666666666,0.47422222222222216,0.2826666666666667,0.0,0.8380281690140845,0.019271519035100937,3.0,14.0,14.0,14.0,1.0,0.1518014832965271,5.0
2022-09-21,600989.XSHG,14,False,0.017505454,0.006212431937456131,0.019897025,商贸零售,2.0,1.0,0.05089606,True,True,1.0,0.10032102465629578,ACCELERATION,0.7866666666666666,0.47422222222222216,0.2826666666666667,0.6,0.7840909090909091,0.015790125355124474,2.0,8.0,8.0,8.0,11.0,-0.3233482084056813,11.0
2022-09-21,603978.XSHG,15,False,0.0213858,0.010092778131365776,0.02377737,电子,3.0,3.0,-0.030988267,True,True,1.0,0.10023525357246399,ACCELERATION,0.7866666666666666,0.47422222222222216,0.2826666666666667,0.4,0.7592592592592593,0.013983964920043945,1.0,7.0,7.0,7.0,9.0,-0.10345379035359704,8.0
2022-09-22,000520.XSHE,0,False,0.0,-0.00484047457575798,0.006205647,建筑装饰,2.0,2.0,0.0053619253,True,True,1.0,0.10029495507478714,WEAK_REPAIR,0.5735555555555556,0.2948888888888889,0.2866666666666667,0.3333333333333333,0.5945945945945946,0.005562149919569492,1.0,4.0,4.0,4.0,3.0,-0.01624839478634349,4.0
2022-09-22,000600.XSHE,1,False,0.007984024,0.0031435489654541016,0.01418967,轻工制造,0.0,0.0,0.013861326,True,True,1.0,0.10109890252351761,WEAK_REPAIR,0.5735555555555556,0.2948888888888889,0.2866666666666667,0.0,0.668918918918919,0.00618253368884325,0.0,2.0,2.0,2.0,4.0,0.05705855335864951,3.0
2022-09-22,002329.XSHE,2,False,-0.018791929,-0.02363240346312523,-0.012586283,食品饮料,0.0,0.0,0.021887803,True,True,1.0,0.10044310986995697,WEAK_REPAIR,0.5735555555555556,0.2948888888888889,0.2866666666666667,0.0,0.5892857142857143,0.0048368447460234165,0.0,6.0,6.0,6.0,4.0,-1.10154956446574,6.0
2022-09-22,000957.XSHE,3,False,0.0067114565,0.0018709818832576275,0.012917103,医药生物,5.0,3.0,-0.1061111,True,True,1.0,0.1003076434135437,WEAK_REPAIR,0.5735555555555556,0.2948888888888889,0.2866666666666667,0.0,0.5796344647519582,0.004513542167842388,3.0,3.0,3.0,3.0,1.0,0.6824077908726065,2.0
2022-09-22,002645.XSHE,4,False,-0.015608702,-0.02044917643070221,-0.0094030555,银行,0.0,0.0,-0.022727288,True,True,1.0,0.10017172992229462,WEAK_REPAIR,0.5735555555555556,0.2948888888888889,0.2866666666666667,0.0,0.62,0.0035081682726740837,0.0,5.0,5.0,5.0,4.0,-0.9638098240836542,5.0
2022-09-22,000831.XSHE,5,False,0.021958197,0.01711772195994854,0.028163843,医药生物,5.0,3.0,-0.0109193195,True,True,1.0,0.10019804537296295,WEAK_REPAIR,0.5735555555555556,0.2948888888888889,0.2866666666666667,0.0,0.5796344647519582,0.004513542167842388,3.0,1.0,1.0,1.0,1.0,1.3421414434506536,1.0
2022-09-23,000629.XSHE,0,True,-0.035778224,-0.046462319791316986,-0.035778224,国防军工,1.0,1.0,-0.037105717,True,True,1.0,0.10039374977350235,WEAK_REPAIR,0.3146666666666667,0.08644444444444446,0.408,0.0,0.36885245901639346,-0.0024482537992298603,1.0,4.0,4.0,4.0,1.0,-0.8320261806817756,4.0
2022-09-23,002442.XSHE,1,False,0.016583731,0.005899637006223202,0.016583731,综合,1.0,1.0,-0.037520394,True,True,1.0,0.10036499798297882,WEAK_REPAIR,0.3146666666666667,0.08644444444444446,0.408,0.0,0.5,0.008040803484618664,1.0,1.0,1.0,1.0,1.0,0.5833036392994192,1.0
2022-09-23,002499.XSHE,2,False,-0.013986001,-0.02467009425163269,-0.013986001,通信,1.0,0.0,-0.028368767,False,False,0.0,0.04634147882461548,WEAK_REPAIR,0.3146666666666667,0.08644444444444446,0.408,0.0,0.3684210526315789,-0.003323820186778903,4.0,3.0,3.0,3.0,1.0,-0.24298812082713028,3.0
2022-09-23,605222.XSHG,3,False,0.013195132,0.002511037513613701,0.013195132,计算机,1.0,1.0,0.013023288,True,True,1.0,0.10005175322294235,WEAK_REPAIR,0.3146666666666667,0.08644444444444446,0.408,0.6666666666666666,0.36395759717314485,-0.0021886026952415705,1.0,2.0,2.0,2.0,1.0,0.49171067214359415,2.0
2022-09-26,000995.XSHE,0,False,-0.0025125605,-0.006576696410775185,0.003651668,银行,1.0,1.0,0.005667516,True,True,1.0,0.050131943076848984,EXTREME_PANIC,0.19400000000000003,-0.5926666666666666,0.8453333333333334,0.0,0.07317073170731707,-0.019357679411768913,1.0,4.0,4.0,4.0,2.0,-0.6425954463791227,4.0
2022-09-26,002641.XSHE,1,False,0.03265303,0.02858889475464821,0.038817257,轻工制造,1.0,1.0,0.065217376,True,True,1.0,0.10112366080284119,EXTREME_PANIC,0.19400000000000003,-0.5926666666666666,0.8453333333333334,0.0,0.1076923076923077,-0.022260116413235664,1.0,1.0,1.0,1.0,2.0,0.8195903027721295,1.0
2022-09-26,600192.XSHG,2,False,0.014610414,0.010546278208494186,0.020774644,交通运输,0.0,0.0,0.0016000366,True,True,1.0,0.09999999403953552,EXTREME_PANIC,0.19400000000000003,-0.5926666666666666,0.8453333333333334,0.0,0.15789473684210525,-0.016673417761921883,0.0,2.0,2.0,2.0,4.0,-0.19552839551008172,3.0
2022-09-26,603628.XSHG,3,False,0.0006455926,-0.003418543143197894,0.0068098214,机械设备,3.0,3.0,0.01677421,True,True,1.0,0.10014203190803528,EXTREME_PANIC,0.19400000000000003,-0.5926666666666666,0.8453333333333334,0.6666666666666666,0.12933025404157045,-0.01925710216164589,1.0,3.0,3.0,3.0,1.0,0.018533539117075042,2.0
2022-09-27,002011.XSHE,0,False,-0.01767675,-0.03303196653723717,-0.019381473,汽车,1.0,1.0,-0.016709525,True,True,1.0,0.1000000387430191,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.0,0.19909502262443438,-0.01837540976703167,1.0,9.0,9.0,9.0,5.0,-0.4876061868175212,9.0
2022-09-27,002366.XSHE,1,False,0.022494916,0.007139699533581734,0.020790193,电力设备,3.0,3.0,0.026000023,True,True,1.0,0.04935622960329056,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.25,0.19444444444444445,-0.0176149383187294,1.0,2.0,2.0,2.0,3.0,0.35957078476638954,4.0
2022-09-27,002693.XSHE,2,False,0.10082299,0.08546777814626694,0.09911827,电子,3.0,3.0,0.0,True,True,1.0,0.09954752027988434,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.25,0.16147308781869688,-0.01881278306245804,1.0,1.0,1.0,1.0,3.0,1.669521213992213,1.0
2022-09-27,002703.XSHE,3,False,0.0,-0.015355216339230537,-0.0017047228,汽车,1.0,1.0,-0.034676652,True,True,1.0,0.10000003129243851,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.0,0.19909502262443438,-0.01837540976703167,1.0,6.0,6.0,6.0,5.0,-0.19198210626498483,6.0
2022-09-27,002742.XSHE,4,False,-0.050997782,-0.06635300070047379,-0.052702505,食品饮料,0.0,0.0,0.0,,,,,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,1.0,0.18461538461538463,-0.019827086478471756,0.0,11.0,11.0,11.0,8.0,-1.1325387549929273,11.0
2022-09-27,002791.XSHE,5,False,0.00010938499,-0.015245831571519375,-0.0015953378,机械设备,10.0,10.0,-0.01641497,True,True,1.0,0.10004822164773941,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.16666666666666666,0.18526315789473685,-0.015538867563009262,1.0,5.0,5.0,5.0,1.0,0.598923598619666,3.0
2022-09-27,002805.XSHE,6,False,0.0103004025,-0.00505481380969286,0.00859568,非银金融,0.0,0.0,-0.06338147,True,True,1.0,0.10009441524744034,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,1.0,0.16470588235294117,-0.02140044793486595,0.0,4.0,4.0,4.0,8.0,-0.10739442285709022,5.0
2022-09-27,002850.XSHE,7,False,0.020054212,0.004698995500802994,0.01834949,机械设备,10.0,10.0,-0.056323066,True,True,1.0,0.09996023029088974,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.16666666666666666,0.18526315789473685,-0.015538867563009262,1.0,3.0,3.0,3.0,1.0,0.9324787717006325,2.0
2022-09-27,002885.XSHE,8,False,0.0,-0.015355216339230537,-0.0017047228,农林牧渔,1.0,1.0,-0.01639345,True,True,1.0,0.10007071495056152,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.0,0.22549019607843138,-0.017990320920944214,1.0,6.0,6.0,6.0,5.0,-0.19198210626498483,6.0
2022-09-27,600781.XSHG,9,False,-0.042016864,-0.0573720782995224,-0.043721586,商贸零售,0.0,0.0,0.0043859608,True,True,1.0,0.04845820739865303,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.0,0.1590909090909091,-0.019956469535827637,0.0,10.0,10.0,10.0,8.0,-0.9823428028675082,10.0
2022-09-27,603069.XSHG,10,False,-0.011181048,-0.026536263525485992,-0.012885771,建筑装饰,0.0,0.0,0.053710263,True,True,1.0,0.09992314875125885,ICE_POINT,0.28244444444444444,-0.29111111111111115,0.6866666666666666,0.0,0.23972602739726026,-0.017866428941488266,0.0,8.0,8.0,8.0,8.0,-0.4666479169916056,8.0
2022-09-28,000038.XSHE,0,False,0.004987526,-0.00892958976328373,0.006415968,电子,7.0,6.0,-0.014888382,True,True,1.0,0.04973829910159111,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.125,0.896358543417367,0.024916550144553185,2.0,12.0,12.0,12.0,3.0,0.21470668660676187,11.0
2022-09-28,000756.XSHE,1,False,0.0,-0.013917116448283195,0.0014284416,有色金属,2.0,2.0,-0.023098582,True,True,1.0,0.09975221008062363,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.0,0.8596491228070176,0.023540424183011055,1.0,17.0,17.0,17.0,15.0,-0.5019665089614644,18.0
2022-09-28,000899.XSHE,2,False,0.020040158,0.006123041734099388,0.0214686,国防军工,2.0,2.0,-0.017681759,True,True,1.0,0.10033074766397476,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.0,0.907563025210084,0.027247948572039604,1.0,8.0,8.0,8.0,15.0,0.12665776623490477,12.0
2022-09-28,001202.XSHE,3,False,0.001968549,-0.011948566883802414,0.0033969907,基础化工,1.0,1.0,-0.0039293002,True,True,1.0,0.10036096721887589,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.6666666666666666,0.8738461538461538,0.021181320771574974,1.0,14.0,14.0,14.0,18.0,-0.5522612683271364,20.0
2022-09-28,002272.XSHE,4,False,-0.006570327,-0.02048744261264801,-0.0051418855,石油石化,0.0,0.0,-0.026455002,True,True,1.0,0.09971099346876144,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,1.0,0.9148936170212766,0.02420766092836857,0.0,21.0,21.0,21.0,21.0,-0.9321553393514262,23.0
2022-09-28,002316.XSHE,5,False,0.03999996,0.026082845404744148,0.041428402,,,,0.009615452,True,True,1.0,0.04895108565688133,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,,,,,2.0,2.0,2.0,,1.5034732430476712,1.0
2022-09-28,002339.XSHE,6,False,-0.0072992286,-0.021216344088315964,-0.005870787,电子,7.0,6.0,0.022058766,True,True,1.0,0.09951844066381454,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.125,0.896358543417367,0.024916550144553185,2.0,22.0,22.0,22.0,3.0,-0.1707070378508634,15.0
2022-09-28,002433.XSHE,7,False,-0.05029588,-0.06421299278736115,-0.048867438,医药生物,5.0,3.0,0.0,,,,,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.2857142857142857,0.8882521489971347,0.023137854412198067,3.0,25.0,25.0,25.0,7.0,-1.743525133574986,25.0
2022-09-28,002750.XSHE,8,False,-0.014752307,-0.02866942435503006,-0.013323866,,,,0.0010694412,True,True,1.0,0.09965233504772186,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,,,,,24.0,24.0,24.0,,-1.0727493861300506,24.0
2022-09-28,002901.XSHE,9,False,0.00066220365,-0.013254912570118904,0.0020906453,非银金融,0.0,0.0,0.09927207,True,True,1.0,0.10018214583396912,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.0,0.8714285714285714,0.020657336339354515,0.0,15.0,15.0,15.0,21.0,-0.7052836755671228,22.0
2022-09-28,002909.XSHE,10,False,0.031347983,0.01743086613714695,0.032776423,,,,-0.08915908,True,True,1.0,0.09999998658895493,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,,,,,5.0,5.0,5.0,,1.0963773385729882,3.0
2022-09-28,003043.XSHE,11,False,-0.014225306,-0.028142422437667847,-0.012796864,医药生物,5.0,3.0,-0.025611041,True,True,1.0,0.09994355589151382,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.2857142857142857,0.8882521489971347,0.023137854412198067,3.0,23.0,23.0,23.0,7.0,-0.6120551567691007,21.0
2022-09-28,600763.XSHG,12,False,-0.0057209698,-0.01963808573782444,-0.004292528,医药生物,5.0,3.0,0.008118536,True,True,1.0,0.09999998658895493,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.2857142857142857,0.8882521489971347,0.023137854412198067,3.0,20.0,20.0,20.0,7.0,-0.34528919037123074,16.0
2022-09-28,600804.XSHG,13,False,0.010238898,-0.003678218461573124,0.011667339,电子,7.0,6.0,-0.02027025,True,True,1.0,0.05017925053834915,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.125,0.896358543417367,0.024916550144553185,2.0,11.0,11.0,11.0,3.0,0.3794329090196788,8.0
2022-09-28,600973.XSHG,14,False,0.0,-0.013917116448283195,0.0014284416,电子,7.0,6.0,-0.08118818,True,True,1.0,0.10021787136793137,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.125,0.896358543417367,0.024916550144553185,2.0,17.0,17.0,17.0,3.0,0.05825681000609154,13.0
2022-09-28,603076.XSHG,15,False,0.002349588,-0.011567528359591961,0.0037780297,基础化工,1.0,1.0,-0.10220348,True,True,1.0,0.10002592206001282,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.6666666666666666,0.8738461538461538,0.021181320771574974,1.0,13.0,13.0,13.0,18.0,-0.540308756785252,19.0
2022-09-28,603200.XSHG,16,False,0.033005193,0.019088076427578926,0.034433633,计算机,5.0,3.0,-0.010650254,True,True,1.0,0.1000000461935997,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.0,0.9277566539923955,0.026950299739837646,2.0,3.0,3.0,3.0,7.0,0.869481946018121,5.0
2022-09-28,603489.XSHG,17,False,0.015475713,0.0015585962682962418,0.016904155,汽车,10.0,10.0,-0.05396161,True,True,1.0,0.09996528178453445,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.16666666666666666,0.8860759493670886,0.026778964325785637,1.0,9.0,9.0,9.0,1.0,0.8798365102162885,4.0
2022-09-28,603668.XSHG,18,False,0.0005648769,-0.01335223950445652,0.0019933186,汽车,10.0,10.0,-0.014116319,True,True,1.0,0.10006218403577805,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.16666666666666666,0.8860759493670886,0.026778964325785637,1.0,16.0,16.0,16.0,1.0,0.41210999070143545,7.0
2022-09-28,603719.XSHG,19,False,0.032835864,0.018918747082352638,0.034264304,电力设备,5.0,4.0,0.022398805,True,True,1.0,0.10016414523124695,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.375,0.8671328671328671,0.02302807755768299,2.0,4.0,4.0,4.0,7.0,0.864170380894405,6.0
2022-09-28,603755.XSHG,20,False,0.010668943,-0.0032481737434864044,0.012097385,有色金属,2.0,2.0,0.03338094,True,True,1.0,0.09990483522415161,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.0,0.8596491228070176,0.023540424183011055,1.0,10.0,10.0,10.0,15.0,-0.1673006678227187,14.0
2022-09-28,603983.XSHG,21,False,0.02117062,0.007253503426909447,0.022599062,建筑装饰,3.0,3.0,0.07723576,True,True,1.0,0.10000002384185791,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.25,0.8920863309352518,0.025421015918254852,1.0,7.0,7.0,7.0,13.0,0.2741630162872843,9.0
2022-09-28,605286.XSHG,22,False,-0.002915426,-0.016832541674375534,-0.0014869843,建筑装饰,3.0,3.0,-0.01851857,True,True,1.0,0.09994660317897797,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.25,0.8920863309352518,0.025421015918254852,1.0,19.0,19.0,19.0,13.0,-0.48137359021355586,17.0
2022-09-28,605300.XSHG,23,False,0.027298858,0.01338174194097519,0.0287273,基础化工,1.0,1.0,-0.025874117,True,True,1.0,0.10039529949426651,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.6666666666666666,0.8738461538461538,0.021181320771574974,1.0,6.0,6.0,6.0,18.0,0.24230566959719688,10.0
2022-09-28,605376.XSHG,24,False,0.050333407,0.03641629219055176,0.051761847,计算机,5.0,3.0,-0.061642475,True,True,1.0,0.100094735622406,ACCELERATION,0.6997777777777777,0.385111111111111,0.10133333333333333,0.0,0.9277566539923955,0.026950299739837646,2.0,1.0,1.0,1.0,7.0,1.4130373352980021,2.0
2022-09-29,002403.XSHE,0,False,0.023485733,0.013985617086291313,0.014449597,电力设备,3.0,1.0,-0.030193238,True,True,1.0,0.10068030655384064,ICE_REPAIR,0.26511111111111113,0.0711111111111111,0.6226666666666666,0.25,0.08108108108108109,-0.0255909226834774,2.0,2.0,2.0,2.0,2.0,0.7038805522330239,1.0
2022-09-29,002751.XSHE,1,False,0.0055096364,-0.0039904797449707985,-0.0035264995,商贸零售,0.0,0.0,-0.038356192,True,True,1.0,0.05065128579735756,ICE_REPAIR,0.26511111111111113,0.0711111111111111,0.6226666666666666,0.0,0.07777777777777778,-0.028790587559342384,0.0,4.0,4.0,4.0,4.0,-0.9243686168101067,5.0
2022-09-29,600654.XSHG,2,False,0.015624985,0.006124868988990784,0.0065888492,机械设备,6.0,6.0,-0.061538406,True,True,1.0,0.0491802804172039,ICE_REPAIR,0.26511111111111113,0.0711111111111111,0.6226666666666666,0.14285714285714285,0.10623556581986143,-0.024848196655511856,1.0,3.0,3.0,3.0,1.0,0.5556163139138872,2.0
2022-09-29,603603.XSHG,3,False,0.005244792,-0.004255324136465788,-0.003791344,医药生物,1.0,0.0,-0.055652205,True,True,1.0,0.04954128339886665,ICE_REPAIR,0.26511111111111113,0.0711111111111111,0.6226666666666666,0.5,0.06613756613756613,-0.027997499331831932,3.0,5.0,5.0,5.0,3.0,-0.8118349385653275,4.0
2022-09-29,003005.XSHE,4,False,0.025886273,0.016386156901717186,0.016850136,家用电器,0.0,0.0,0.0724081,True,True,1.0,0.10030965507030487,ICE_REPAIR,0.26511111111111113,0.0711111111111111,0.6226666666666666,1.0,0.09210526315789473,-0.02509465254843235,0.0,1.0,1.0,1.0,4.0,0.47670680347075906,3.0
2022-09-30,000697.XSHE,0,False,0.011795501,0.0012786546722054482,0.011795501,汽车,3.0,3.0,-0.031088054,True,True,1.0,0.09942363947629929,WEAK_REPAIR,0.3208888888888889,0.03844444444444445,0.7746666666666667,0.25,0.34959349593495936,-0.0035328888334333897,1.0,3.0,3.0,3.0,2.0,0.49925600553754296,2.0
2022-09-30,002427.XSHE,1,False,-0.0012048468,-0.011721692979335785,-0.0012048468,机械设备,4.0,4.0,-0.048250917,True,True,1.0,0.05063292384147644,WEAK_REPAIR,0.3208888888888889,0.03844444444444445,0.7746666666666667,0.3333333333333333,0.3254310344827586,-0.004470226354897022,1.0,5.0,5.0,5.0,1.0,0.44894350876985006,3.0
2022-09-30,002723.XSHE,2,False,-0.04503753,-0.05555437505245209,-0.04503753,医药生物,1.0,0.0,-0.029694337,True,True,1.0,0.10000001639127731,WEAK_REPAIR,0.3208888888888889,0.03844444444444445,0.7746666666666667,0.0,0.37965260545905705,-0.004077351186424494,3.0,7.0,7.0,7.0,4.0,-1.1635884767980147,7.0
2022-09-30,002897.XSHE,3,False,-0.028213155,-0.03873000293970108,-0.028213155,美容护理,0.0,0.0,-0.073870994,True,True,1.0,0.09999998658895493,WEAK_REPAIR,0.3208888888888889,0.03844444444444445,0.7746666666666667,0.0,0.22580645161290322,-0.0076330434530973434,0.0,6.0,6.0,6.0,6.0,-1.0318652779573783,6.0
2022-09-30,600167.XSHG,4,False,0.05150217,0.04098532348871231,0.05150217,基础化工,2.0,1.0,-0.036734693,True,True,1.0,0.10078737884759903,WEAK_REPAIR,0.3208888888888889,0.03844444444444445,0.7746666666666667,0.5,0.35365853658536583,-0.00487402081489563,2.0,1.0,1.0,1.0,3.0,1.118126543292431,1.0
2022-09-30,600781.XSHG,5,False,0.0,-0.010516846552491188,0.0,,,,-0.012987001,True,True,1.0,0.04999995231628418,WEAK_REPAIR,0.3208888888888889,0.03844444444444445,0.7746666666666667,,,,,4.0,4.0,4.0,,-0.0240893548360401,5.0
2022-09-30,603109.XSHG,6,False,0.016438315,0.005921468138694763,0.016438315,医药生物,1.0,0.0,-0.075471684,True,True,1.0,0.10006026923656464,WEAK_REPAIR,0.3208888888888889,0.03844444444444445,0.7746666666666667,0.0,0.37965260545905705,-0.004077351186424494,3.0,2.0,2.0,2.0,4.0,0.14518727822213376,4.0
2022-10-10,000606.XSHE,0,False,0.01142856,-0.01332415733486414,0.009718242,钢铁,0.0,0.0,-0.05084748,True,True,1.0,0.04790421947836876,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.3333333333333333,-0.008648762479424477,0.0,9.0,9.0,9.0,7.0,-0.47584145697905594,11.0
2022-10-10,000756.XSHE,1,False,0.03886723,0.014114513993263245,0.037156913,基础化工,4.0,3.0,0.020844538,True,True,1.0,0.10018321871757507,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.2745664739884393,-0.01179932989180088,5.0,4.0,4.0,4.0,3.0,0.5645281144446457,2.0
2022-10-10,000965.XSHE,2,False,0.028260894,0.0035081766545772552,0.026550576,国防军工,1.0,1.0,-0.010570865,True,True,1.0,0.10047849267721176,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.23015873015873015,-0.016122175380587578,1.0,7.0,7.0,7.0,5.0,-0.008838180721893685,8.0
2022-10-10,002165.XSHE,3,True,-0.030534323,-0.055287040770053864,-0.03224464,,,,0.03346458,True,True,1.0,0.10084023326635361,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,,,,,13.0,13.0,13.0,,-1.6134141184129138,13.0
2022-10-10,002433.XSHE,5,False,-0.02500005,-0.049752768129110336,-0.026710369,医药生物,7.0,5.0,-0.025641002,True,True,1.0,0.04918035864830017,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.24310776942355888,-0.014286525547504425,5.0,12.0,12.0,12.0,1.0,-0.4072693720759836,9.0
2022-10-10,002470.XSHE,6,False,0.0,-0.024752717465162277,-0.0017103184,,,,-0.02790706,True,True,1.0,0.04878056049346924,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,,,,,10.0,10.0,10.0,,-0.6631340756755215,12.0
2022-10-10,002476.XSHE,7,False,0.08932039,0.0645676702260971,0.08761007,房地产,0.0,0.0,0.010695177,True,True,1.0,0.10042741149663925,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.30927835051546393,-0.012764954008162022,0.0,1.0,1.0,1.0,7.0,1.1402426835082495,1.0
2022-10-10,002647.XSHE,8,False,-0.0014859181,-0.026238635182380676,-0.0031962364,医药生物,7.0,5.0,0.008928634,True,True,1.0,0.09967322647571564,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.24310776942355888,-0.014286525547504425,5.0,11.0,11.0,11.0,1.0,0.08059715860368806,7.0
2022-10-10,002750.XSHE,9,False,0.040281933,0.015529215335845947,0.038571615,商贸零售,3.0,3.0,0.057115212,True,True,1.0,0.09966783970594406,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.2696629213483146,-0.010225005447864532,1.0,3.0,3.0,3.0,4.0,0.47611066578128375,3.0
2022-10-10,002907.XSHE,10,False,0.03327921,0.008526492863893509,0.031568892,传媒,1.0,0.0,-0.01963865,True,True,1.0,0.09999999403953552,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.3089430894308943,-0.010614501312375069,3.0,5.0,5.0,5.0,5.0,0.09528083755778093,6.0
2022-10-10,003004.XSHE,11,False,0.03000972,0.005257003009319305,0.028299402,,,,-0.069548935,True,True,1.0,0.10010644793510437,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,,,,,6.0,6.0,6.0,,0.27081945735982693,5.0
2022-10-10,600006.XSHG,12,False,0.012237793,-0.012514924630522728,0.010527475,交通运输,0.0,0.0,-0.04317789,,,,,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.27184466019417475,-0.01087633054703474,0.0,8.0,8.0,8.0,7.0,-0.45905166062097386,10.0
2022-10-10,600804.XSHG,13,False,0.0503356,0.02558288350701332,0.048625283,房地产,0.0,0.0,0.0,True,True,1.0,0.0492958128452301,RECESSION,0.42733333333333334,-0.2724444444444444,0.5346666666666667,0.0,0.30927835051546393,-0.012764954008162022,0.0,2.0,2.0,2.0,7.0,0.33139404438137227,4.0
2022-10-11,000663.XSHE,0,False,-0.029090881,-0.051324233412742615,-0.029090881,计算机,3.0,2.0,0.018726544,True,True,1.0,0.10000000149011612,WEAK_REPAIR,0.31866666666666665,0.05355555555555552,0.9199999999999999,0.25,0.1423487544483986,-0.018064597621560097,4.0,8.0,8.0,8.0,1.0,-0.6322949217233841,8.0
2022-10-11,002093.XSHE,1,False,0.035916835,0.013683483004570007,0.035916835,食品饮料,0.0,0.0,0.062043823,True,True,1.0,0.09979210793972015,WEAK_REPAIR,0.31866666666666665,0.05355555555555552,0.9199999999999999,0.0,0.10909090909090909,-0.021076682955026627,0.0,3.0,3.0,3.0,7.0,-0.016576147780897887,7.0
2022-10-11,002336.XSHE,2,False,0.02803739,0.0058040376752614975,0.02803739,房地产,2.0,0.0,-0.025974002,True,True,1.0,0.09985313564538956,WEAK_REPAIR,0.31866666666666665,0.05355555555555552,0.9199999999999999,0.0,0.23214285714285715,-0.012948619201779366,2.0,5.0,5.0,5.0,3.0,0.36803677528170725,3.0
2022-10-11,002657.XSHE,3,False,0.0,-0.022233352065086365,0.0,电力设备,3.0,2.0,0.011821981,True,True,1.0,0.10022956877946854,WEAK_REPAIR,0.31866666666666665,0.05355555555555552,0.9199999999999999,0.5,0.1626984126984127,-0.018532974645495415,2.0,7.0,7.0,7.0,1.0,0.020005173416159632,6.0
